광고 소재 이름,광고 소재 ID,광고 그룹 이름,광고 그룹 ID,캠페인 이름,캠페인 ID,기간,총비용,시작일,종료일,노출수,클릭수,구매완료 수,구매완료 전환매출액
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_사은혜택_배너형(모바일),32428231,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.04.,18335,2025.12.29.,2026.01.04.,5663,186,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_사은혜택_배너형(모바일),32428231,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.03.,30010,2025.12.29.,2026.01.04.,10353,283,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_사은혜택_배너형(모바일),32428231,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.02.,33702,2025.12.29.,2026.01.04.,10083,340,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_사은혜택_배너형(모바일),32428231,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.01.,27807,2025.12.29.,2026.01.04.,7346,292,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(PC),32428185,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.04.,0,2025.12.29.,2026.01.04.,184,0,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(PC),32428185,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.03.,0,2025.12.29.,2026.01.04.,234,0,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(PC),32428185,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.02.,0,2025.12.29.,2026.01.04.,390,0,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(PC),32428185,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.01.,0,2025.12.29.,2026.01.04.,211,0,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(모바일),32428183,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.04.,13184,2025.12.29.,2026.01.04.,4461,131,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(모바일),32428183,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.03.,29766,2025.12.29.,2026.01.04.,10112,282,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(모바일),32428183,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.02.,24132,2025.12.29.,2026.01.04.,7359,247,0,0
251229-0104_굿바이2025_전환_관심사+구매의도_쇼핑프로모션_할인_배너형(모바일),32428183,P_251229-0104_스토어_굿바이2025_GFA_쇼핑프로모션_전환_관심사+구매의도,3919862,P_GFA_스토어_쇼핑프로모션_전환,838253,2026.01.01.,31949,2025.12.29.,2026.01.04.,8894,339,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_사은혜택,32427791,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.04.,2221,2025.12.29.,2026.01.04.,831,1,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_사은혜택,32427791,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.03.,13181,2025.12.29.,2026.01.04.,1410,7,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_사은혜택,32427791,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.02.,12072,2025.12.29.,2026.01.04.,1410,6,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_사은혜택,32427791,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.01.,20045,2025.12.29.,2026.01.04.,1298,12,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.19.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.17.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.11.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.05.,0,2025.12.29.,2026.01.04.,0,0,2,1309100
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.04.,33325,2025.12.29.,2026.01.04.,3766,28,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.03.,56213,2025.12.29.,2026.01.04.,5603,42,2,730680
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.02.,57408,2025.12.29.,2026.01.04.,4430,47,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_네이티브_할인,32427765,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_고객여정+알림받기,3919830,P_GFA_스토어_DA_전환,1189378,2026.01.01.,49527,2025.12.29.,2026.01.04.,4046,40,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_사은혜택,32427743,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.04.,7615,2025.12.29.,2026.01.04.,589,5,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_사은혜택,32427743,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.03.,7243,2025.12.29.,2026.01.04.,1716,7,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_사은혜택,32427743,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.02.,11551,2025.12.29.,2026.01.04.,2386,10,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_사은혜택,32427743,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.01.,26601,2025.12.29.,2026.01.04.,1670,17,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_할인,32427713,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.07.,0,2025.12.29.,2026.01.04.,0,0,1,275020
251229-0104_굿바이2025_전환_리타겟_네이티브_할인,32427713,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.05.,0,2025.12.29.,2026.01.04.,0,0,1,565920
251229-0104_굿바이2025_전환_리타겟_네이티브_할인,32427713,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.04.,25672,2025.12.29.,2026.01.04.,1880,22,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_할인,32427713,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.03.,51363,2025.12.29.,2026.01.04.,4460,41,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_할인,32427713,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.02.,46990,2025.12.29.,2026.01.04.,4827,38,0,0
251229-0104_굿바이2025_전환_리타겟_네이티브_할인,32427713,P_251229-0104_스토어_굿바이2025_GFA_네이티브_전환_리타겟,3919823,P_GFA_스토어_DA_전환,1189378,2026.01.01.,33586,2025.12.29.,2026.01.04.,4128,34,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_사은혜택,32427523,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.04.,0,2025.12.29.,2026.01.04.,164,0,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_사은혜택,32427523,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.03.,769,2025.12.29.,2026.01.04.,663,1,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_사은혜택,32427523,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.02.,6514,2025.12.29.,2026.01.04.,1215,5,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_사은혜택,32427523,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.01.,5316,2025.12.29.,2026.01.04.,1599,4,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_할인,32427467,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.04.,22160,2025.12.29.,2026.01.04.,2935,19,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_할인,32427467,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.03.,42095,2025.12.29.,2026.01.04.,6939,34,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_할인,32427467,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.02.,38289,2025.12.29.,2026.01.04.,8263,33,0,0
251229-0104_굿바이2025_트래픽_CRM유사타겟_네이티브_할인,32427467,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_CRM유사타겟,3919658,P_GFA_스토어_DA_트래픽,1189388,2026.01.01.,39106,2025.12.29.,2026.01.04.,6961,33,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_사은혜택,32427389,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.04.,0,2025.12.29.,2026.01.04.,190,0,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_사은혜택,32427389,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.03.,1912,2025.12.29.,2026.01.04.,651,2,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_사은혜택,32427389,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.02.,0,2025.12.29.,2026.01.04.,77,0,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_사은혜택,32427389,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.01.,0,2025.12.29.,2026.01.04.,98,0,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_할인,32427345,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.12.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_할인,32427345,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.04.,35754,2025.12.29.,2026.01.04.,12516,40,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_할인,32427345,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.03.,70683,2025.12.29.,2026.01.04.,24438,80,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_할인,32427345,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.02.,73676,2025.12.29.,2026.01.04.,27497,87,0,0
251229-0104_굿바이2025_트래픽_맞춤타겟_네이티브_할인,32427345,P_251229-0104_스토어_굿바이2025_GFA_네이티브_트래픽_맞춤타겟,3919650,P_GFA_스토어_DA_트래픽,1189388,2026.01.01.,71631,2025.12.29.,2026.01.04.,20632,80,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_2,32426925,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.08.,0,2025.12.29.,2026.01.04.,0,0,1,654550
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_2,32426925,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,6853,2025.12.29.,2026.01.04.,5323,7,1,369550
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_2,32426925,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,9521,2025.12.29.,2026.01.04.,13437,16,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_2,32426925,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,14453,2025.12.29.,2026.01.04.,9041,17,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_2,32426925,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,6845,2025.12.29.,2026.01.04.,4934,5,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_1,32426905,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.16.,0,2025.12.29.,2026.01.04.,0,0,1,186270
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_1,32426905,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,14436,2025.12.29.,2026.01.04.,6310,16,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_1,32426905,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,21065,2025.12.29.,2026.01.04.,20101,27,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_1,32426905,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,19939,2025.12.29.,2026.01.04.,25559,28,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인+USP_1,32426905,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,28963,2025.12.29.,2026.01.04.,17634,30,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_2,32426859,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.09.,0,2025.12.29.,2026.01.04.,0,0,1,100350
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_2,32426859,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,7033,2025.12.29.,2026.01.04.,4559,7,1,51200
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_2,32426859,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,8933,2025.12.29.,2026.01.04.,11634,11,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_2,32426859,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,13670,2025.12.29.,2026.01.04.,7285,16,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_2,32426859,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,3297,2025.12.29.,2026.01.04.,5529,4,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_1,32426819,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,3613,2025.12.29.,2026.01.04.,2512,4,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_1,32426819,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,5991,2025.12.29.,2026.01.04.,8241,8,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_1,32426819,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,5473,2025.12.29.,2026.01.04.,11660,8,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_USP_1,32426819,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,14601,2025.12.29.,2026.01.04.,4837,13,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_2,32426783,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.09.,0,2025.12.29.,2026.01.04.,0,0,1,442240
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_2,32426783,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.08.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_2,32426783,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,10253,2025.12.29.,2026.01.04.,3654,9,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_2,32426783,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,12083,2025.12.29.,2026.01.04.,11976,13,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_2,32426783,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,8135,2025.12.29.,2026.01.04.,13956,11,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_2,32426783,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,14250,2025.12.29.,2026.01.04.,11491,18,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_1,32426745,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,7360,2025.12.29.,2026.01.04.,7171,12,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_1,32426745,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,12228,2025.12.29.,2026.01.04.,19121,23,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_1,32426745,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,27037,2025.12.29.,2026.01.04.,23185,32,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_사은혜택_1,32426745,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,19837,2025.12.29.,2026.01.04.,14563,21,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_2,32426697,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.07.,0,2025.12.29.,2026.01.04.,0,0,1,62080
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_2,32426697,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.05.,0,2025.12.29.,2026.01.04.,0,0,1,359550
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_2,32426697,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.04.,11373,2025.12.29.,2026.01.04.,11704,16,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_2,32426697,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.03.,41052,2025.12.29.,2026.01.04.,29993,53,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_2,32426697,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.02.,24792,2025.12.29.,2026.01.04.,15848,36,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_2,32426697,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.01.,10030,2025.12.29.,2026.01.04.,8361,13,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.22.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.20.,0,2025.12.29.,2026.01.04.,0,0,2,154210
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.19.,0,2025.12.29.,2026.01.04.,0,0,1,164070
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.18.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.17.,0,2025.12.29.,2026.01.04.,0,0,1,386020
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.16.,0,2025.12.29.,2026.01.04.,0,0,1,121760
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.15.,0,2025.12.29.,2026.01.04.,0,0,0,0
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.12.,0,2025.12.29.,2026.01.04.,0,0,1,315050
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.08.,0,2025.12.29.,2026.01.04.,0,0,1,245800
251229-0104_굿바이2025_전환_고객여정+알림받기_스마트채널_할인_1,32426633,P_251229-0104_스토어_굿바이2025_GFA_스마트채널_전환_고객여정+알림받기,3917700,P_GFA_스토어_DA_전환,1189378,2026.01.07.,0,2025.12.29.,2026.01.04.,0,0,1,150350
