"전환 보고서(2026.01.01.~2026.02.28.),2236008"
전환 유형,캠페인,광고그룹,소재,키워드,일별,총 전환수,총 전환매출액(원)
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000473279152(삭제),지누스매트리스,2026.02.15.,1,97300
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000473279152(삭제),지누스매트리스,2026.02.23.,1,251690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000473279152(삭제),지누스얼티마하이브리드,2026.02.15.,1,336840
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스,2026.02.13.,2,704500
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스,2026.02.15.,1,814000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스,2026.02.19.,1,394610
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스매트리스,2026.02.17.,1,216810
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스토퍼,2026.02.14.,1,49000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스프레임,2026.02.15.,1,270750
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474419775(삭제),지누스프레임,2026.02.16.,1,142500
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스,2026.02.18.,8,4250450
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스,2026.02.19.,3,625800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스,2026.02.20.,2,388250
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스매트리스,2026.02.18.,1,256690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스매트리스,2026.02.19.,1,138910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스얼티마에어하이브리드,2026.02.18.,1,256690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474511961(삭제),지누스토퍼,2026.02.18.,1,159000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스,2026.02.16.,1,346180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스,2026.02.17.,8,2750630
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스,2026.02.18.,3,288490
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스,2026.02.19.,3,334930
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스매장,2026.02.25.,1,210950
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스매장,2026.02.26.,2,441420
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스매트리스,2026.02.16.,2,637500
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474684473(삭제),지누스매트리스,2026.02.19.,1,141750
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스,2026.02.19.,11,2245840
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스,2026.02.21.,3,2447930
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스,2026.02.22.,1,488060
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스,2026.02.23.,7,1721920
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스,2026.02.24.,2,464860
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스그린티,2026.02.20.,1,329170
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스매트리스,2026.02.19.,5,2117620
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스매트리스,2026.02.20.,4,1226010
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스매트리스,2026.02.23.,1,657910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스토퍼,2026.02.19.,1,247450
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000474962047(삭제),지누스프레임,2026.02.20.,1,148960
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477252159(삭제),지누스,2026.02.20.,3,587450
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477252159(삭제),지누스,2026.02.22.,1,139650
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477252159(삭제),지누스매트리스,2026.02.20.,1,203590
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477252159(삭제),지누스토퍼,2026.02.20.,1,124210
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477252159(삭제),지누스프레임,2026.02.24.,1,119320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스,2026.02.21.,9,4305410
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스,2026.02.22.,7,1868260
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스,2026.02.23.,6,1134800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스그린티하이브리드,2026.02.22.,1,193900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스매트리스,2026.02.21.,2,895880
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스매트리스,2026.02.22.,6,1637830
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스매트리스,2026.02.23.,1,251690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스몰,2026.02.23.,1,272030
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스침대,2026.02.25.,1,666360
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스토퍼,2026.02.22.,3,287440
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477283502(삭제),지누스토퍼,2026.02.28.,2,46200
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스,2026.02.23.,27,11984270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스,2026.02.24.,3,451620
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스,2026.02.26.,2,353170
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스,2026.02.28.,1,136510
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스매트리스,2026.02.23.,2,217910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스매트리스슈퍼싱글,2026.02.23.,1,171620
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스몰,2026.02.25.,1,253690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스침대,2026.02.23.,1,404450
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스침대,2026.02.27.,1,541910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477289863(삭제),지누스토퍼,2026.02.23.,6,689470
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스,2026.02.23.,2,1030460
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스,2026.02.24.,11,3787910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스,2026.02.25.,14,10237000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스,2026.02.26.,2,499560
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스,2026.02.27.,1,50400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스,2026.02.28.,1,698560
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스매트리스,2026.02.23.,2,584920
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스매트리스,2026.02.24.,2,517260
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스매트리스,2026.02.25.,4,2261620
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스매트리스슈퍼싱글,2026.02.24.,1,256690
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스매트리스슈퍼싱글,2026.02.25.,1,246860
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스토퍼,2026.02.23.,1,278600
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스토퍼,2026.02.24.,2,211670
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스토퍼,2026.02.25.,1,146260
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477291617(삭제),지누스토퍼,2026.02.26.,1,256730
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스,2026.02.26.,3,1217930
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스,2026.02.27.,2,463890
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스,2026.02.28.,5,1497290
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스매트리스,2026.02.26.,6,5320710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스매트리스,2026.02.27.,3,1431280
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스매트리스,2026.02.28.,2,418810
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스매트리스슈퍼싱글,2026.02.28.,1,398460
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스몰,2026.02.27.,1,2443770
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스철제프레임,2026.02.26.,1,316970
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스침대,2026.02.26.,2,464640
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스침대,2026.02.28.,2,569480
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스토퍼,2026.02.26.,1,163500
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스토퍼,2026.02.27.,1,237800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형 PC_2511,nad-a001-04-000000477844641(삭제),지누스토퍼,2026.02.28.,1,115930
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000448501912(삭제),지누스,2026.01.01.,1,458810
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000448501912(삭제),지누스,2026.01.03.,1,280800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000448501912(삭제),지누스매트리스커버,2026.01.02.,1,57040
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스,2026.01.01.,1,1478200
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스,2026.01.05.,1,162990
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스,2026.01.09.,1,62080
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스매트리스,2026.01.02.,1,290920
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스매트리스,2026.01.05.,1,342270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스매트리스,2026.01.10.,1,186270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스토퍼,2026.01.05.,2,279620
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451273711(삭제),지누스프레임,2026.01.07.,1,210740
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451411456(삭제),지누스,2026.01.03.,1,141920
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000451411456(삭제),지누스,2026.01.05.,1,342270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452377279(삭제),지누스,2026.01.03.,2,67900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452377279(삭제),지누스,2026.01.05.,1,389000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452377279(삭제),지누스매트리스,2026.01.02.,1,518160
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452377279(삭제),지누스매트리스,2026.01.04.,1,559550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.01.,12,3349930
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.02.,15,4194280
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.03.,15,4339240
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.04.,16,5423140
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.05.,11,4235980
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.06.,4,1242390
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.09.,1,177910
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.10.,2,490650
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.12.,1,315050
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.13.,2,528580
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.16.,1,126780
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스,2026.01.18.,1,231340
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스그린티,2026.01.05.,1,341070
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스그린티메모리폼,2026.01.01.,2,296180
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스그린티메모리폼,2026.01.05.,1,225500
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스그린티플러스,2026.01.12.,1,119320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스그린티하이브리드,2026.01.01.,2,434320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스그린티하이브리드,2026.01.04.,1,217160
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매장,2026.01.03.,1,464550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매장,2026.01.07.,1,464550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.01.,9,3228190
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.02.,7,2437830
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.03.,7,2664070
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.04.,17,7892270
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.05.,15,5560330
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.07.,2,594190
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.10.,1,369550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.12.,2,1008070
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.14.,1,461870
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스,2026.01.18.,1,438400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스매트리스커버,2026.01.02.,1,20900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스몰,2026.01.01.,1,1667960
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스베개,2026.01.04.,3,75400
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스베개,2026.01.11.,1,31040
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스얼티마,2026.01.04.,1,366710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스얼티마,2026.01.12.,1,366710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스침대,2026.01.02.,1,35700
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스침대,2026.01.04.,1,1330150
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스침대,2026.01.15.,1,1470790
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스침대,2026.01.16.,1,1382490
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스침대프레임,2026.01.05.,1,203770
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스퀸매트리스,2026.01.03.,1,1002290
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스키스톤,2026.01.03.,1,369550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스키스톤,2026.01.04.,1,464550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스키스톤,2026.01.05.,1,379000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스토퍼,2026.01.01.,2,102060
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스토퍼,2026.01.02.,1,119320
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스토퍼,2026.01.03.,1,38000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스토퍼,2026.01.04.,1,79020
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스토퍼,2026.01.05.,1,23100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스프레임,2026.01.03.,4,1340730
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스프레임,2026.01.05.,2,965000
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452432866(삭제),지누스하이브리드,2026.01.02.,1,366710
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스,2026.01.02.,1,162990
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스,2026.01.03.,1,18900
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스그린티토퍼,2026.01.09.,1,139080
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스매트리스,2026.01.01.,3,1488650
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스매트리스,2026.01.02.,2,739100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스매트리스,2026.01.05.,2,739100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스매트리스,2026.01.06.,2,739100
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000452748230(삭제),지누스메모리폼,2026.01.02.,1,275880
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.05.,31,12066470
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.06.,2,590930
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.08.,2,385610
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.11.,1,502130
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.12.,1,184800
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.13.,1,661160
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스,2026.01.19.,1,549550
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스그린티토퍼,2026.01.05.,2,193140
구매완료,4.브랜드 검색,4.브랜드 검색_쇼핑연동형_MO_2511,nad-a001-04-000000454659237(삭제),지누스그린티플러스,2026.01.05.,1,106860
